10966;Apple Safari 6.0 WebKit buffer overflow
10965;Apple Safari 6.0 WebKit buffer overflow
10964;Apple Safari 6.0 WebKit buffer overflow
10963;Apple Safari 6.0 WebKit buffer overflow
10962;Apple Safari 6.0 WebKit buffer overflow
10961;Apple Safari 6.0 WebKit buffer overflow
10960;Apple Safari 6.0 WebKit buffer overflow
10959;Apple Safari 6.0 WebKit buffer overflow
10958;Apple Safari 6.0 WebKit buffer overflow
10957;Apple Safari 6.0 XML File Handler buffer overflow
10956;Apple Keynote 5.3 Presentation Mode weak authentication
10955;Apple Mac OS X Server 3.0 Server App weak encryption
10954;Apple Mac OS X Server 3.0 FreeRADIUS buffer overflow
10953;Apple Mac OS X Server 3.0 Profile Manager cross site scripting
10952;Apple Mac OS X Server 3.0 Profile Manager cross site scripting
10951;Apple Mac OS X Server 3.0 Profile Manager cross site scripting
10950;Apple Mac OS X Server 3.0 Profile Manager cross site scripting
10949;Apple Mac OS X Server 3.0 Profile Manager denial of service
10948;Apple Mac OS X bis 10.8 USB Hub Controller denial of service
10947;Apple Mac OS X bis 10.8 syslog information disclosure
10946;Apple Mac OS X bis 10.8 Screen Sharing Server Format String
10945;Apple Mac OS X bis 10.8 Screen Lock weak authentication
10944;Apple Mac OS X bis 10.8 Screen Lock weak authentication
10943;Apple Mac OS X bis 10.8 Smart Card Service denial of service
10942;Apple Mac OS X bis 10.8 Authorization Handler privilege escalation
10941;Apple Mac OS X bis 10.8 X.509 Certificate Handling spoofing
10940;Apple Mac OS X bis 10.8 Ruby spoofing
10939;Apple Mac OS X bis 10.8 Python denial of service
10938;Apple Mac OS X bis 10.8 Python denial of service
10937;Apple Mac OS X bis 10.8 Python denial of service
10936;Apple Mac OS X bis 10.8 Python unknown vulnerability
10935;Apple Mac OS X bis 10.8 Python unknown vulnerability
10934;Apple Mac OS X bis 10.8 Python denial of service
10933;Apple Mac OS X bis 10.8 Python denial of service
10932;Apple Mac OS X bis 10.8 Python denial of service
10931;Apple Mac OS X bis 10.8 Python unknown vulnerability
10930;Apple Mac OS X bis 10.8 Python unknown vulnerability
10929;Apple Mac OS X bis 10.8 Power Management weak authentication
10928;Apple Mac OS X bis 10.8 Perl weak encryption
10927;Apple Mac OS X bis 10.8 OpenLDAP weak encryption
10926;Apple Mac OS X bis 10.8 Mail Networking Handler denial of service
10925;Apple Mac OS X bis 10.8 Mail Header Display Handler spoofing
10924;Apple Mac OS X bis 10.8 Mail Account Handler weak encryption
10923;Apple Mac OS X bis 10.8 Libc srandomdev() weak encryption
10922;Apple Mac OS X bis 10.8 LaunchServices spoofing
10921;Apple Mac OS X bis 10.8 Kext Manager denial of service
10920;Apple Mac OS X bis 10.8 Kernel Socket Interface denial of service
10919;Apple Mac OS X bis 10.8 IPv6 ICMP Packet Handler denial of service
10918;Apple Mac OS X bis 10.8 Multicast Packet Handler denial of service
10917;Apple Mac OS X bis 10.8 Kernel buffer overflow
10916;Apple Mac OS X bis 10.8 Kernel denial of service
10915;Apple Mac OS X bis 10.8 Kernel denial of service
10914;Apple Mac OS X bis 10.8 Mach-O File Handler buffer overflow
10913;Apple Mac OS X bis 10.8 TTY Read Handler denial of service
10912;Apple Mac OS X bis 10.8 Kernel Random Number Generator denial of service
10911;Apple Mac OS X bis 10.8 Kernel information disclosure
10910;Apple Mac OS X bis 10.8 IPsec Handler denial of service
10909;Apple Mac OS X bis 10.8 IOSerialFamily buffer overflow
10908;Apple Mac OS X bis 10.8 IOKitUser IOCatalogue denial of service
10907;Apple Mac OS X bis 10.8 dyld openSharedCacheFile() buffer overflow
10906;Apple Mac OS X bis 10.8 curl buffer overflow
10905;Apple Mac OS X bis 10.8 curl buffer overflow
10904;Apple Mac OS X bis 10.8 CoreGraphics privilege escalation
10903;Apple Mac OS X bis 10.8 CoreGraphics buffer overflow
10902;Apple Mac OS X bis 10.8 CoreGraphics weak authentication
10901;Apple Mac OS X bis 10.8 Console privilege escalation
10900;Apple Mac OS X bis 10.8 CFNetwork SSL weak encryption
10899;Apple Mac OS X bis 10.8 CFNetwork privilege escalation
10898;Apple Mac OS X bis 10.8 Bluetooth denial of service
10897;Apple Mac OS X bis 10.8 App Sandbox privilege escalation
10896;Apple Mac OS X bis 10.8 Application Firewall --blockApp privilege escalation
10895;Apple iOS bis 7.0.2 Passcode Handler privilege escalation
10894;Apple iOS bis 7.0.2 Passcode Handler privilege escalation
10893;Apple iOS bis 7.0.2 Passcode Handler privilege escalation
10892;GNU C Library 2.16 sysdeps/posix/getaddrinfo.c gethosts buffer overflow
10891;IBM Tivoli Endpoint Manager 9.0.777 (patch 2) Authentication Handler privilege escalation
10890;IBM DB2 UDB 10.1 SQLRWSENDGETWLMTABLEFUNCTIONRESULT MON_GET_LOCKS denial of service
10889;IBM DB2 UDB 10.1 Fix Pack 1 Input Validation Handler buffer overflow
10888;Cisco ASA IKE Handler denial of service
10887;IBM iNotes bis 9.0 Input Validation Handler Stored cross site scripting
10886;IBM iNotes bis 9.0 Input Validation Handler Stored cross site scripting
10885;D-Link Router DIR/DI/TM Input Validation Handler bin/webs RuntimeDiagnosticPing buffer overflow
10884;VMware Hyperic HQ Groovy Script Console 4.6.6 Request Handler Cross Site Request Forgery
10883;F5 Networks BIG-IP Analytics 11.3.0 Session Cookie Handler privilege escalation
10882;FFmpeg 1.1 Next/Last Picture Initialization Handler libavcodec/h264.c buffer overflow
10881;FFmpeg 1.1 Reference Pictures Matching Parameters Handler libavcodec/error_resilience.c ff_er_frame_end buffer overflow
10880;FFmpeg 1.1 Packed RGB MJPEG Handler libavcodec/mjpegdec.c ff_mjpeg_decode_sof denial of service
10879;FFmpeg 1.1 Scratch Buffer Allocation Handler libavcodec/h264.c buffer overflow
10878;FFmpeg 1.1 Timecode Track Handler libavformat/mov.c mov_read_header Self-Referencing Timecode buffer overflow
10877;FFmpeg 1.1 libavcodec/cook.c cook_decode_init js_subband_start buffer overflow
10876;FFmpeg 1.1 Block Size Signedness Comparison Handler libavcodec/shorten.c read_header unknown vulnerability
10875;FFmpeg 1.1 Block Size Signedness Comparison Handler libavcodec/shorten.c shorten_decode_frame unknown vulnerability
10874;FFmpeg 1.1 Slice Header Decoder libavcodec/vc1dec.c vc1_decode_frame denial of service
10873;FFmpeg 1.1 Samples Per Pixel Handler libavcodec/tiff.c tiff_decode_tag TIFF Image denial of service
10872;FFmpeg 1.1 Palette Size Handler libavcodec/bmp.c bmp_decode_frame BMP Image buffer overflow
10871;Oracle MySQL 5.3.12/5.5.30/10.0.1 MyISAM Engine Item_func_match::init_search SELECT Statement denial of service
10870;WatchGuard XTM 11.7.4 cluster_id and name Parameter log/device cross site scripting
10869;3S CODESYS Runtime System 2.3 Authentication Handler Bypass weak authentication
10868;Mozilla Firefox 19.0 Cookie Handler browser.cookie denial of service
10867;Google Chrome 25.0.1364.160 browser.cookie denial of service
10866;IBM WebSphere DataPower XC10 2.5.0 Access Control Handler denial of service
10865;IBM WebSphere DataPower XC10 2.1.0/2.5.0 Session Handler Logoff weak authentication
10864;WatchGuard XTM 11.7.4 Cookie Request Handler buffer overflow
10863;WatchGuard XTM 11.7.4 Input Validation Handler cross site scripting
10862;Symantec Endpoint Protection 12.1.2015.2015 User Right Management misconfiguration
10861;IBM DB2 UDB 10.1 Fix Pack 1 DRDA Services SQLJRPROCESSSETI() buffer overflow
10860;IBM DB2 UDB 10.1 Fix Pack 1 Associative Array Handler denial of service
10859;Node.js bis 0.10.20 Pipelined Request Handler denial of service
10858;VMware ESXi/ESX bis 5.0 hostd-vmdb denial of service
10857;VMware vCenter Server bis 5.0 Update 2 Web Client Server privilege escalation
10856;IBM WebSphere Message Broker bis 8.0.0.3 XML Parser denial of service
10855;X.org X11 Server R7.7 Input Validation Handler denial of service
10854;Mozilla Bugzilla bis 4.4 Input Validation Handler cross site scripting
10853;Mozilla Bugzilla bis 4.4 Input Validation Handler editflagtypes.cgi cross site scripting
10852;Mozilla Bugzilla bis 4.4 CSRF Token Handler process_bug.cgi Cross Site Request Forgery
10851;Mozilla Bugzilla bis 4.4 CSRF Token Handler attachment.cgi Cross Site Request Forgery
10850;McAfee Email Gateway bis 7.5 Input Validation Handler privilege escalation
10849;OpenLDAP 2.4.23/2.4.36 slapd Overlay Reference denial of service
10848;SAP Sybase Adaptive Server Enterprise 15.7 ESD 2 XML External Entity Handler XMLParse information disclosure
10847;MobileIron 4.5.4 Device Registration /mifs/c/i/reg/reg.html regpin cross site scripting
10846;Google Chrome 30.0.1599.69 html/HTMLFormElement.cpp HTMLFormElement::submit Use-After-Free buffer overflow
10845;Google Chrome 30.0.1599.69 html/shadow/SliderThumbElement.cpp SliderThumbElement::dragFrom range denial of service
10844;Google Chrome 30.0.1599.69 editing/IndentOutdentCommand.cpp IndentOutdentCommand::tryIndentingAsListItem Use-After-Free buffer overflow
10843;Google Chrome 30.0.1599.69 html/HTMLFormElement.cpp HTMLFormElement::prepareForSubmission Use-After-Free buffer overflow
10842;Google Chrome 30.0.1599.69 xml/XMLHttpRequest.cpp XMLHttpRequest::internalAbort Use-After-Free buffer overflow
10841;Panda Security 4.50.00 AdminSecure Communications Agent Pagent.exe MESSAGE_FROM_REMOTE Directory Traversal
10840;Red Hat Linux 6 Device Mapper Snapshot Data information disclosure
10839;Red Hat JBoss Portal 6.0.0 JGroups Diagnostics Service information disclosure
10838;FFmpeg 2.0 Negative Coded Block Pattern Handler libavcodec/cavsdec.c decode_residual_inter Out-of-Array denial of service
10837;FFmpeg 2.0 Negative Coded Block Pattern Handler libavcodec/cavsdec.c decode_mb_i Out-of-Array denial of service
10836;WebkitGTK+ 2.2 platform/graphics/DisplayRefreshMonitor.cpp Use-After-Free buffer overflow
10835;FFmpeg 2.0 libavcodec/h263dec.c ff_h263_decode_frame denial of service
10833;IBM DB2 UDB 10.1 Fix Pack 2 Statement Handler denial of service
10832;IBM DB2 UDB 10.1 Fix Pack 2 Procedure Storage Stored denial of service
10831;IBM DB2 UDB 10.1 Fix Pack 2 Input Sanitizer buffer overflow
10830;IBM DB2 UDB 10.1 Fix Pack 2 Query Handler Sort Query denial of service
10829;IBM DB2 UDB 10.1 Fix Pack 2 ESE Monitoring buffer overflow
10828;IBM DB2 UDB 10.1 Fix Pack 2 Name Handler denial of service
10827;Cisco WebEx Meetings Center Virtual Machine Deployment Handler Bypass weak authentication
10826;Apache Struts 2 File Handler action/redirect/redirectAction privilege escalation
10825;FFmpeg 2.0 Band Block Size Handler libavcodec/indeo4.c decode_band_hdr unknown vulnerability
10824;FFmpeg 2.0 Quantization Matrix Handler libavcodec/indeo4.c decode_band_hdr unknown vulnerability
10823;FFmpeg 2.0 Run Level Handler libavcodec/proresdec.c decode_ac_coeffs unknown vulnerability
10822;Oracle MySQL Server bis 5.6.12 Locking Handler unknown vulnerability
10821;Oracle MySQL Server bis 5.6.12 InnoDB Handler unknown vulnerability
10820;Oracle MySQL Server bis 5.6.12 Optimizer unknown vulnerability
10819;Oracle MySQL Server bis 5.1.70/5.5.32/5.6.12 Optimizer unknown vulnerability
10818;Oracle MySQL Server bis 5.1/5.5.22 Optimizer unknown vulnerability
10817;Oracle MySQL Server bis 5.6.12 InnoDB Handler unknown vulnerability
10816;Oracle MySQL Server bis 5.5.32/5.6.12 Replication Handler unknown vulnerability
10815;Oracle MySQL Enterprise Monitor bis 2.3.13 Service Manager unknown vulnerability
10814;Oracle VM VirtualBox bis 3.2.18/4.0.20/4.1.28/4.2.18 unknown vulnerability
10813;Oracle Secure Global Desktop 5 ttaauxserv unknown vulnerability
10812;Oracle Solaris 11.1 User Utility unknown vulnerability
10811;Oracle Solaris 10 Configuration Manager unknown vulnerability
10810;Oracle SPARC Enterprise T & M Series Servers bis 6.7.13/7.4.6.c/8.3.0.b/9.0.0.d/9.0.1.e Sun System Firmware/Hypervisor unknown vulnerability
10809;Oracle Solaris 11.1 Kernel/KSSL unknown vulnerability
10808;Oracle Solaris 10/11.1 Cacao unknown vulnerability
10807;Oracle Solaris 10 Java Web Console unknown vulnerability
10806;Oracle Solaris 11.1 IPS Repository Daemon unknown vulnerability
10805;Oracle Solaris 10/11.1 USB Hub Driver unknown vulnerability
10804;Oracle Solaris 10/11.1 CPU Performance Counters Drivers unknown vulnerability
10803;Oracle Solaris 11.1 Kernel unknown vulnerability
10802;Oracle Platform Software denial of service
10801;Oracle SPARC Enterprise T4 Servers bis 8.3.0.b Integrated Lights Out Manager unknown vulnerability
10800;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 unknown vulnerability
10799;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 JGSS unknown vulnerability
10798;Oracle Java SE bis 6u60/7u40 jhat unknown vulnerability
10797;Oracle Java SE/JRockit/JavaFX bis 5.0u51/6u60/7u40 Javadoc unknown vulnerability
10796;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 SCRIPTING unknown vulnerability
10795;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 BEANS unknown vulnerability
10794;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 AWT unknown vulnerability
10793;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 JGSS unknown vulnerability
10792;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10791;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10790;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10789;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10788;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 JAXP unknown vulnerability
10787;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 JAX-WS unknown vulnerability
10786;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10785;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10784;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10783;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10782;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 2D unknown vulnerability
10781;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 2D unknown vulnerability
10780;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 Security unknown vulnerability
10779;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 denial of service
10778;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 unknown vulnerability
10777;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Swing unknown vulnerability
10776;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10775;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10774;Oracle Java SE/JRockit bis 5.0u51/6u60/7u40 Javadoc unknown vulnerability
10773;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 unknown vulnerability
10772;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 JAXP unknown vulnerability
10771;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10770;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 unknown vulnerability
10769;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 unknown vulnerability
10768;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 unknown vulnerability
10767;Oracle Java SE/JavaFX bis 5.0u51/6u60/7u40 unknown vulnerability
10766;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Swing unknown vulnerability
10765;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Swing unknown vulnerability
10764;Oracle Java SE/Java SE Embedded 7u25 Libraries unknown vulnerability
10763;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10762;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10761;Oracle Java SE/JavaFX/Java SE Embedded bis 5.0u51/6u60/7u40 2D unknown vulnerability
10760;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10759;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 JNDI unknown vulnerability
10758;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10757;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10756;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10755;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 Deployment unknown vulnerability
10754;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 CORBA unknown vulnerability
10753;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 2D unknown vulnerability
10752;Oracle Java SE/Java SE Embedded bis 5.0u51/6u60/7u40 2D unknown vulnerability
10751;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 Libraries unknown vulnerability
10750;Oracle Java SE/JRockit/Java SE Embedded bis 5.0u51/6u60/7u40 2D unknown vulnerability
